"ID","Flights","Org_airport_lat","Org_airport_long","Dest_airport_lat","Dest_airport_long","Fly_date","Dest/Orig","City"
221,177,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
222,35,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
223,44,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
224,48,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
225,6,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
226,106,32.896800994873,-97.0380020141602,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
227,135,32.896800994873,-97.0380020141602,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
228,25,32.896800994873,-97.0380020141602,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
229,24,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
230,210,32.8470993041992,-96.8517990112305,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
231,136,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
232,52,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
233,146,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
234,60,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
235,11,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
236,90,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
237,16,32.7336006165,-117.190002441,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
238,202,41.7859992980957,-87.7524032592773,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
239,139,41.97859955,-87.90480042,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
240,50,41.97859955,-87.90480042,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
241,45,41.97859955,-87.90480042,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
242,30,41.97859955,-87.90480042,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
243,149,41.97859955,-87.90480042,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
244,43,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
245,71,29.5337009429932,-98.4698028564453,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
246,17,29.5337009429932,-98.4698028564453,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
247,42,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
248,47,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
249,89,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
250,88,29.5337009429932,-98.4698028564453,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
251,74,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
252,48,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
253,205,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
254,97,33.94250107,-118.4079971,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
255,33,29.5337009429932,-98.4698028564453,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
256,4,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
257,16,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
258,5,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
259,96,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
260,85,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
261,59,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
262,16,29.64539909,-95.27890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
263,41,29.64539909,-95.27890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
264,58,29.64539909,-95.27890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
265,56,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
266,47,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
267,37,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
268,77,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
269,75,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
270,4,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
271,30,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
272,114,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
273,3,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
274,28,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
275,30,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
276,89,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
277,296,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
278,89,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
279,50,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
280,23,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
281,5,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
282,33,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
283,25,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
284,32,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
285,137,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Destination_city","Phoenix, AZ"
286,30,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
287,61,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
288,10,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
289,31,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
290,99,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
291,117,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
292,32,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
293,4,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
294,78,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
295,8,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
296,76,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
297,77,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
298,4,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
299,76,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
300,31,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
301,122,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
302,42,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
303,61,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
304,181,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
305,58,40.63980103,-73.77890015,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
306,31,40.63980103,-73.77890015,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
307,31,40.63980103,-73.77890015,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
308,20,40.63980103,-73.77890015,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
309,21,32.7336006165,-117.190002441,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
310,44,32.7336006165,-117.190002441,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
311,120,32.7336006165,-117.190002441,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
312,3,32.7336006165,-117.190002441,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
313,3,32.896800994873,-97.0380020141602,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
314,35,32.896800994873,-97.0380020141602,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
315,25,32.896800994873,-97.0380020141602,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
316,30,32.896800994873,-97.0380020141602,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
317,180,32.896800994873,-97.0380020141602,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
318,14,39.871898651123,-75.241096496582,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
319,30,39.871898651123,-75.241096496582,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
320,26,39.871898651123,-75.241096496582,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
321,27,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
322,62,41.7859992980957,-87.7524032592773,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
323,105,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
324,15,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
325,10,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
326,62,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
327,100,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
328,32,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
329,4,41.97859955,-87.90480042,47.4490013122559,-122.30899810791,"2009-12-01","Destination_city","Seattle, WA"
330,59,29.64539909,-95.27890015,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
331,28,29.9843997955322,-95.3414001464844,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
332,67,29.9843997955322,-95.3414001464844,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
333,128,29.9843997955322,-95.3414001464844,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
334,34,29.9843997955322,-95.3414001464844,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
335,50,33.4342994689941,-112.012001037598,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
336,31,47.4490013122559,-122.30899810791,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
337,58,47.4490013122559,-122.30899810791,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
338,19,47.4490013122559,-122.30899810791,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
339,88,33.4342994689941,-112.012001037598,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
340,31,47.4490013122559,-122.30899810791,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
341,23,33.4342994689941,-112.012001037598,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
342,4,33.4342994689941,-112.012001037598,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
343,27,39.871898651123,-75.241096496582,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
344,8,39.871898651123,-75.241096496582,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
345,182,39.871898651123,-75.241096496582,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
346,25,39.871898651123,-75.241096496582,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
347,25,39.871898651123,-75.241096496582,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
348,307,39.871898651123,-75.241096496582,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
349,26,32.896800994873,-97.0380020141602,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
350,375,32.896800994873,-97.0380020141602,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
351,43,32.896800994873,-97.0380020141602,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
352,29,32.896800994873,-97.0380020141602,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
353,175,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
354,23,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
355,30,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
356,148,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
357,171,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
358,57,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
359,290,33.94250107,-118.4079971,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
360,419,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
361,28,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
362,28,41.97859955,-87.90480042,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
363,197,41.7859992980957,-87.7524032592773,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
364,79,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
365,36,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
366,185,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
367,87,41.97859955,-87.90480042,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
368,109,41.97859955,-87.90480042,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
369,110,41.97859955,-87.90480042,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
370,12,41.7859992980957,-87.7524032592773,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
371,133,41.7859992980957,-87.7524032592773,40.77719879,-73.87259674,"2009-12-01","Destination_city","New York, NY"
372,3,32.7336006165,-117.190002441,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
373,33,32.7336006165,-117.190002441,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
374,29,32.7336006165,-117.190002441,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
375,2,32.7336006165,-117.190002441,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
376,58,32.7336006165,-117.190002441,40.63980103,-73.77890015,"2009-12-01","Destination_city","New York, NY"
377,58,40.63980103,-73.77890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
378,32,40.63980103,-73.77890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
379,3,40.63980103,-73.77890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
380,29,40.63980103,-73.77890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
381,2,40.63980103,-73.77890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
382,52,29.5337009429932,-98.4698028564453,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
383,48,33.94250107,-118.4079971,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
384,251,33.94250107,-118.4079971,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
385,118,33.94250107,-118.4079971,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
386,504,33.94250107,-118.4079971,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
387,5,29.5337009429932,-98.4698028564453,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
388,116,41.7859992980957,-87.7524032592773,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
389,31,41.97859955,-87.90480042,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
390,91,41.97859955,-87.90480042,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
391,53,41.97859955,-87.90480042,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
392,59,41.97859955,-87.90480042,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
393,37,41.97859955,-87.90480042,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
394,118,47.4490013122559,-122.30899810791,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
395,44,47.4490013122559,-122.30899810791,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
396,21,47.4490013122559,-122.30899810791,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
397,61,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
398,12,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
399,91,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
400,16,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
401,203,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
402,129,33.4342994689941,-112.012001037598,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
403,4,47.4490013122559,-122.30899810791,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
404,32,29.64539909,-95.27890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
405,17,29.64539909,-95.27890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
406,6,29.64539909,-95.27890015,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
407,56,29.9843997955322,-95.3414001464844,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
408,139,29.9843997955322,-95.3414001464844,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
409,242,32.896800994873,-97.0380020141602,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
410,31,32.896800994873,-97.0380020141602,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
411,66,39.871898651123,-75.241096496582,32.7336006165,-117.190002441,"2009-12-01","Destination_city","San Diego, CA"
412,93,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
413,4,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
414,32,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
415,3,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
416,228,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
417,120,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
418,62,32.896800994873,-97.0380020141602,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
419,207,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
420,178,41.7859992980957,-87.7524032592773,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
421,30,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
422,31,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
423,142,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
424,50,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
425,67,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
426,45,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
427,2,41.97859955,-87.90480042,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
428,250,32.7336006165,-117.190002441,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
429,118,32.7336006165,-117.190002441,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
430,502,32.7336006165,-117.190002441,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
431,48,32.7336006165,-117.190002441,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
432,4,32.7336006165,-117.190002441,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
433,119,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
434,3,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
435,26,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
436,10,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
437,6,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
438,15,39.871898651123,-75.241096496582,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
439,24,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
440,170,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
441,148,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
442,30,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
443,175,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
444,290,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
445,57,40.63980103,-73.77890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
446,4,29.64539909,-95.27890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
447,112,29.64539909,-95.27890015,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
448,14,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
449,95,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
450,4,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
451,12,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
452,135,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
453,2,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
454,2,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
455,56,29.9843997955322,-95.3414001464844,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
456,122,47.4490013122559,-122.30899810791,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
457,76,47.4490013122559,-122.30899810791,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
458,31,47.4490013122559,-122.30899810791,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
459,104,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
460,6,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
461,195,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
462,68,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
463,47,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
464,64,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
465,50,33.4342994689941,-112.012001037598,33.94250107,-118.4079971,"2009-12-01","Destination_city","Los Angeles, CA"
